population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.004425196415209685,0.004972877812032987,0.003919425124918703
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,500,Atrial fibrillation and flutter,3,Rate,2023,8.125088268541834,9.266361377610762,7.141951045584366
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,500,Atrial fibrillation and flutter,3,Rate,2023,3.5147918742227207,4.024875958148621,3.005975439489882
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,500,Atrial fibrillation and flutter,1,Number,2023,19.397488978934547,21.468818178601058,17.238880509016067
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,500,Atrial fibrillation and flutter,1,Number,2023,10.635179104049822,12.302268421154814,9.179138752224135
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.008373509524088349,0.009141147907389013,0.007607581367741806
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.006668290751201879,0.007478925437771286,0.005848717472893997
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,500,Atrial fibrillation and flutter,3,Rate,2023,15.495299470760036,17.149939733023768,13.770937893968803
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,500,Atrial fibrillation and flutter,3,Rate,2023,7.691240427529217,8.896860438868508,6.638248624710287
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,500,Atrial fibrillation and flutter,1,Number,2023,32.40939964464441,35.41992555748253,29.0456327526285
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,500,Atrial fibrillation and flutter,1,Number,2023,20.867932021592427,23.471364926707285,18.029641421654983
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.011416498453526089,0.012327115921760676,0.010402636766179842
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.010366656440742349,0.011431576940526945,0.009087263574062174
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,500,Atrial fibrillation and flutter,3,Rate,2023,29.572682879610657,32.31970470344514,26.50333840951158
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,500,Atrial fibrillation and flutter,3,Rate,2023,17.012979831538004,19.13547819225972,14.699009253005594
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,500,Atrial fibrillation and flutter,1,Number,2023,42.43360369363678,46.89928071257962,38.05828831460409
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,500,Atrial fibrillation and flutter,1,Number,2023,37.06747701547228,41.73408741121424,31.523055530314007
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.013650269462432404,0.014991535076572537,0.012375641845227844
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.014196353069565786,0.015784677901246946,0.012391637686976755
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,500,Atrial fibrillation and flutter,3,Rate,2023,54.67867932256463,60.43301787556234,49.04077809050194
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,500,Atrial fibrillation and flutter,3,Rate,2023,41.88014129042219,47.15264210399113,35.615858585797895
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,500,Atrial fibrillation and flutter,1,Number,2023,200.40524349571754,228.46349665082462,166.39202186847334
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,500,Atrial fibrillation and flutter,1,Number,2023,307.36647086876513,361.19712924344617,229.73258153242801
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,500,Atrial fibrillation and flutter,2,Percent,2023,0.024597911228603827,0.027775804010429204,0.020361883049790416
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,500,Atrial fibrillation and flutter,2,Percent,2023,0.030442228408878256,0.035758928955998234,0.02252473642693584
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,500,Atrial fibrillation and flutter,3,Rate,2023,272.65953726526834,310.8339392334824,226.38315692702864
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,500,Atrial fibrillation and flutter,3,Rate,2023,301.37217427866176,354.1530209057364,225.25231006292404
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,500,Atrial fibrillation and flutter,1,Number,2023,36.76388760884251,40.10829837749383,33.101720094790366
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,500,Atrial fibrillation and flutter,1,Number,2023,18.645902737150916,21.167108261083488,16.097477440420644
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.0062157345705653325,0.0067443179661377676,0.005617188858583909
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.004841537815313234,0.005431073530683564,0.004229786421953625
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,500,Atrial fibrillation and flutter,3,Rate,2023,7.136569224831537,7.785782910301832,6.425672916610962
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,500,Atrial fibrillation and flutter,3,Rate,2023,3.51980817190177,3.9957389933417278,3.0387390431306427
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,500,Atrial fibrillation and flutter,1,Number,2023,69.17328725348692,75.34144029869518,62.94901621426491
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,500,Atrial fibrillation and flutter,1,Number,2023,39.51383475874329,44.56260712111234,34.44030865947326
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.00790240330030705,0.00855868964459502,0.007192353975009001
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.006738223043606837,0.007499403091254719,0.005924571157277576
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,500,Atrial fibrillation and flutter,3,Rate,2023,11.072327251972055,12.059642034433129,10.076029857593646
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,500,Atrial fibrillation and flutter,3,Rate,2023,6.056679952480031,6.83055569849401,5.2790099540743745
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,501,Aortic aneurysm,1,Number,2023,1.0035549842882836,1.3343546101767054,0.7408791237134346
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,501,Aortic aneurysm,1,Number,2023,0.20629179299473174,0.2757042208423143,0.1491993824491798
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,501,Aortic aneurysm,2,Percent,2023,0.002325034251025369,0.0029934408278486048,0.0017141024645786925
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,501,Aortic aneurysm,2,Percent,2023,0.0014235967173929216,0.0018890802322931329,0.0010590268043252286
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,501,Aortic aneurysm,3,Rate,2023,0.6279257148586025,0.8349074894628684,0.4635690726119036
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,501,Aortic aneurysm,3,Rate,2023,0.13385004947587323,0.1788875023321615,0.09680629768486451
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,501,Aortic aneurysm,1,Number,2023,1.5014208133066842,1.937180362767665,1.1243964199607717
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,501,Aortic aneurysm,1,Number,2023,0.3450696120969771,0.45447897432118567,0.25465013205430254
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,501,Aortic aneurysm,2,Percent,2023,0.0032073697176440573,0.004036297522706969,0.0024372031893791384
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,501,Aortic aneurysm,2,Percent,2023,0.0017838140400189854,0.0022518230461046483,0.0013730918528536383
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,501,Aortic aneurysm,3,Rate,2023,0.9575938028541832,1.235517646989101,0.7171307565229104
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,501,Aortic aneurysm,3,Rate,2023,0.23045208017299088,0.30352027925823266,0.17006612750284225
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,501,Aortic aneurysm,1,Number,2023,2.365275115464292,2.963081839012791,1.835534382970488
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,501,Aortic aneurysm,1,Number,2023,0.5497370872213413,0.6720244882662688,0.4314949266858924
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,501,Aortic aneurysm,2,Percent,2023,0.004275061347868694,0.005221205918378394,0.0033436190055336048
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,501,Aortic aneurysm,2,Percent,2023,0.002235321587818281,0.0027831826137060317,0.0017616198374705867
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,501,Aortic aneurysm,3,Rate,2023,1.5418596870867642,1.931553926747303,1.1965358494072391
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,501,Aortic aneurysm,3,Rate,2023,0.3722488137986063,0.4550544695195567,0.2921823510777032
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,501,Aortic aneurysm,1,Number,2023,2.727985907484847,3.3660430958960244,2.1235383884670203
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,501,Aortic aneurysm,1,Number,2023,0.8583025132983702,1.0538806658992186,0.6888082797912469
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,501,Aortic aneurysm,2,Percent,2023,0.00487090229735724,0.005910758894825513,0.0039138530775499475
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,501,Aortic aneurysm,2,Percent,2023,0.0029005529678392595,0.003489320034033498,0.002348947780398106
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,501,Aortic aneurysm,3,Rate,2023,1.9866102364019729,2.451264741555256,1.5464314124007479
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,501,Aortic aneurysm,3,Rate,2023,0.655521240429092,0.8048923901197267,0.5260714619737149
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,501,Aortic aneurysm,1,Number,2023,3.7277965613974264,4.5137103589426015,3.022946295170746
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,501,Aortic aneurysm,1,Number,2023,1.3800688157876437,1.7156281327604916,1.1170703273297808
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,501,Aortic aneurysm,2,Percent,2023,0.004627871733437077,0.005556217755657452,0.0037552458391840317
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,501,Aortic aneurysm,2,Percent,2023,0.0027198131308385563,0.003252463767647842,0.0022250615776906934
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,501,Aortic aneurysm,3,Rate,2023,2.7476459476922703,3.3269192061693755,2.228122163110645
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,501,Aortic aneurysm,3,Rate,2023,1.0597189679357473,1.3173862443756839,0.8577692654506843
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,501,Aortic aneurysm,1,Number,2023,4.952066927445231,5.7915563268580845,4.12548218888848
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,501,Aortic aneurysm,1,Number,2023,1.7158178124433938,2.099748054018526,1.3518739559557007
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,501,Aortic aneurysm,2,Percent,2023,0.004600777322398971,0.005382092252850675,0.0038688513514364645
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,501,Aortic aneurysm,2,Percent,2023,0.0025955537417463193,0.003057754401065084,0.0021493343982072954
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,501,Aortic aneurysm,3,Rate,2023,3.960249045418065,4.6316024704370005,3.299215689086734
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,501,Aortic aneurysm,3,Rate,2023,1.3807190522065034,1.6896678202031168,1.0878533336308924
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,501,Aortic aneurysm,1,Number,2023,8.456751527418644,10.014908704402929,6.778121510044779
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,501,Aortic aneurysm,1,Number,2023,3.0915621034682284,3.747703340203155,2.4506987820216573
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,501,Aortic aneurysm,2,Percent,2023,0.004926361351947164,0.005739210283443296,0.004042421511365991
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,501,Aortic aneurysm,2,Percent,2023,0.002842055504948438,0.0033529312772072675,0.0023252760013241164
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,501,Aortic aneurysm,3,Rate,2023,6.54303463863217,7.7485893186279995,5.244269466980314
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,501,Aortic aneurysm,3,Rate,2023,2.2571759980985386,2.736230340645726,1.7892761924927825
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,501,Aortic aneurysm,1,Number,2023,13.824708114877454,16.76350875632632,11.269108460438497
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,501,Aortic aneurysm,1,Number,2023,6.390000910438778,7.907312323956707,5.381733209357277
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,501,Aortic aneurysm,2,Percent,2023,0.0059656450619043734,0.007162543298484562,0.00498369023891329
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,501,Aortic aneurysm,2,Percent,2023,0.004006602318789459,0.004835958312986645,0.0033471776142499987
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,501,Aortic aneurysm,3,Rate,2023,11.043593970771726,13.391196594676554,9.002103857494307
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,501,Aortic aneurysm,3,Rate,2023,4.621175896849762,5.718478233803977,3.8920081763572076
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,501,Aortic aneurysm,1,Number,2023,18.605835965244605,22.16952983193918,15.589937929439703
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,501,Aortic aneurysm,1,Number,2023,9.533686282644153,11.25949357907459,7.986614295311497
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,501,Aortic aneurysm,2,Percent,2023,0.006553309046985838,0.0078030726784446384,0.0055054615578385944
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,501,Aortic aneurysm,2,Percent,2023,0.0047359955389969085,0.005563637173811639,0.00397333490719182
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,501,Aortic aneurysm,3,Rate,2023,16.977311913926705,20.22908423168968,14.225388176121909
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,501,Aortic aneurysm,3,Rate,2023,7.772519686138911,9.179517020465655,6.511239723601474
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,501,Aortic aneurysm,1,Number,2023,19.537283759575477,23.271853460346936,16.35886289048082
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,501,Aortic aneurysm,1,Number,2023,12.478558130644375,15.275616982940013,10.160339680052797
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,501,Aortic aneurysm,2,Percent,2023,0.0062848436973882175,0.007518616033021765,0.005362379047997627
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,501,Aortic aneurysm,2,Percent,2023,0.004780587285931762,0.00569570723283618,0.0038282857654147484
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,501,Aortic aneurysm,3,Rate,2023,25.17516261961912,29.987418032818223,21.079544045525807
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,501,Aortic aneurysm,3,Rate,2023,14.098714552220367,17.258930174202717,11.479509683965805
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,501,Aortic aneurysm,1,Number,2023,40.958141738304285,48.122382120239166,33.363239941363084
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,501,Aortic aneurysm,1,Number,2023,41.02941115017985,49.314366566784116,31.029982369229437
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,501,Aortic aneurysm,2,Percent,2023,0.005027088135341043,0.00583546712375725,0.004103626494723967
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,501,Aortic aneurysm,2,Percent,2023,0.004063730668111132,0.0048414951466963585,0.003012056621167818
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,501,Aortic aneurysm,3,Rate,2023,55.725228436200915,65.47247074045362,45.39205364792054
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,501,Aortic aneurysm,3,Rate,2023,40.229250811752834,48.352632066209424,30.424832051496
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,501,Aortic aneurysm,1,Number,2023,30.961323131138755,35.672816426408296,26.523485607242964
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,501,Aortic aneurysm,1,Number,2023,12.577449642138044,14.732925030517883,10.478138788621132
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,501,Aortic aneurysm,2,Percent,2023,0.005234007794755612,0.00593667176441025,0.004508332638724697
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,501,Aortic aneurysm,2,Percent,2023,0.0032655718288629983,0.0037775271646006635,0.0027560278265115067
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,501,Aortic aneurysm,3,Rate,2023,6.01018119108287,6.9247715742265,5.148712593561102
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,501,Aortic aneurysm,3,Rate,2023,2.3742594100244148,2.781150939670553,1.9779701232178049
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,501,Aortic aneurysm,1,Number,2023,49.56715909638335,57.57741943105839,42.50882304460023
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,501,Aortic aneurysm,1,Number,2023,22.11113592478222,26.049108139440122,18.60228377259025
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,501,Aortic aneurysm,2,Percent,2023,0.0056617092238059495,0.006539499582848199,0.004875990979281851
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,501,Aortic aneurysm,2,Percent,2023,0.003770412312586647,0.0043820432153027335,0.0031958875142444397
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,501,Aortic aneurysm,3,Rate,2023,7.934042579970854,9.216217062643599,6.804239302972535
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,501,Aortic aneurysm,3,Rate,2023,3.3891945567889104,3.9928068741346574,2.8513577556747154
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,502,Lower extremity peripheral arterial disease,1,Number,2023,0.2715547982188637,0.3309291642769209,0.21539725780880142
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,502,Lower extremity peripheral arterial disease,1,Number,2023,0.2038161517972923,0.25495783998814564,0.1591661797513758
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0004906957080951769,0.0005976869295370919,0.0004070628498477422
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0008282542885414748,0.0010288952528489418,0.0006486034355185407
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,0.17701932154579736,0.2157238852866968,0.14041172054491996
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,0.13801201065590635,0.1726420787506905,0.10777774137230381
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,502,Lower extremity peripheral arterial disease,1,Number,2023,0.4772271591939492,0.5896983091094562,0.3877069006342932
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,502,Lower extremity peripheral arterial disease,1,Number,2023,0.34082442628411297,0.4216749345042363,0.27077675846630683
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0008521101603505113,0.0010257894583677396,0.0007085560525499664
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0011519104237342776,0.0014196875068949405,0.0009303477744969786
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,0.34753271889803505,0.42943795789102207,0.2823410837315871
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,0.2603017551792129,0.3220506427993914,0.20680344498478498
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,502,Lower extremity peripheral arterial disease,1,Number,2023,1.1930328592357669,1.4187216903667126,0.9815979083650539
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,502,Lower extremity peripheral arterial disease,1,Number,2023,0.8308249011188292,1.0343317042153157,0.6721930509808327
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.001482394455891004,0.0017570117374218126,0.0012264369615358121
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.001637373589195044,0.001983711475579416,0.0013211227046527685
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,0.8793483890961173,1.0456967914520365,0.7235060901959202
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,0.6379688437829621,0.7942364276006786,0.5161595697910465
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,502,Lower extremity peripheral arterial disease,1,Number,2023,2.076926220530286,2.547093340910503,1.6677518668089184
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,502,Lower extremity peripheral arterial disease,1,Number,2023,1.4070394595817783,1.7447559676782156,1.1420457964316124
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.001929148276606531,0.0023138957561984713,0.0016031138152763696
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0021289800860214026,0.002615463235494193,0.0017480074249076666
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,1.6609519222516174,2.036952270581585,1.3337284885872065
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,1.1322450291411683,1.404005593457366,0.9190045575876071
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,502,Lower extremity peripheral arterial disease,1,Number,2023,4.504530379314425,5.548053406588533,3.6741563714269563
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,502,Lower extremity peripheral arterial disease,1,Number,2023,2.7140087289828445,3.292495356136722,2.19306684099992
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.002624024875591902,0.0031431773212026305,0.0022029271381662665
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0024940115271490245,0.0030176095074885014,0.0020676312995461586
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,3.485179646944368,4.292559087090805,2.8427147620518647
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,1.9815210423292582,2.403879088628208,1.6011769034746406
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,502,Lower extremity peripheral arterial disease,1,Number,2023,7.412152273801828,8.832279683101593,6.173967695060583
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,502,Lower extremity peripheral arterial disease,1,Number,2023,5.075613899668118,6.06797260222925,4.087465251014508
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0032000750295855785,0.003760288391086181,0.0027097618021339905
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0031825846926126595,0.003838856390386471,0.0026294102891874357
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,5.921050880872455,7.0554915044826565,4.931951680016704
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,3.670626177305391,4.3882886912203904,2.9560083264373342
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,502,Lower extremity peripheral arterial disease,1,Number,2023,11.81008774814464,14.066931560140988,9.908645711440348
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,502,Lower extremity peripheral arterial disease,1,Number,2023,7.282220962134031,8.950975104945774,5.924399376026477
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.004160181754199882,0.004915286163199802,0.0035644313023658392
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.003617496099749308,0.004362856983204354,0.002968566930724875
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,10.776379185844327,12.835686889558868,9.041365795224205
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,5.936969615839084,7.297453277855789,4.829979654621453
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,502,Lower extremity peripheral arterial disease,1,Number,2023,12.480374317723816,14.933919832405865,10.384822157106822
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,502,Lower extremity peripheral arterial disease,1,Number,2023,10.652653347037484,12.797343648377655,8.400834105161023
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.004014164035228098,0.004782291326050356,0.00337969772080866
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.004081349851890728,0.004931643300924637,0.0032749979486227363
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,16.081839055463586,19.24340481285727,13.381572883838224
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,502,Lower extremity peripheral arterial disease,3,Rate,2023,12.03574300742395,14.458889659860883,9.491558304189004
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,502,Lower extremity peripheral arterial disease,1,Number,2023,35.48955719085281,43.02271146912485,28.293589097796524
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,502,Lower extremity peripheral arterial disease,1,Number,2023,47.42980197705513,58.31758799757502,33.39329268483537
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.004355657239462697,0.005232502317359019,0.003462222896978071
